precinct,office,party_detailed,party_simplified,mode,votes,county_name,county_fips,jurisdiction_name,jurisdiction_fips,candidate,district,dataverse,year,stage,state,special,writein,state_po,state_fips,state_cen,state_ic,date,readme_check,magnitude
PCT 28,US HOUSE,DEMOCRAT,DEMOCRAT,,210,LEWIS AND CLARK,30049,LEWIS AND CLARK,30049,PENNY RONNING,002,HOUSE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PCT 29,US HOUSE,DEMOCRAT,DEMOCRAT,,116,LEWIS AND CLARK,30049,LEWIS AND CLARK,30049,PENNY RONNING,002,HOUSE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PCT 30,US HOUSE,DEMOCRAT,DEMOCRAT,,30,LEWIS AND CLARK,30049,LEWIS AND CLARK,30049,PENNY RONNING,002,HOUSE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PCT 31,US HOUSE,DEMOCRAT,DEMOCRAT,,88,LEWIS AND CLARK,30049,LEWIS AND CLARK,30049,PENNY RONNING,002,HOUSE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PCT 32,US HOUSE,DEMOCRAT,DEMOCRAT,,3,LEWIS AND CLARK,30049,LEWIS AND CLARK,30049,PENNY RONNING,002,HOUSE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PCT 33,US HOUSE,DEMOCRAT,DEMOCRAT,,66,LEWIS AND CLARK,30049,LEWIS AND CLARK,30049,PENNY RONNING,002,HOUSE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PCT 01,US HOUSE,LIBERTARIAN,LIBERTARIAN,,23,LEWIS AND CLARK,30049,LEWIS AND CLARK,30049,SAM RANKIN,002,HOUSE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PCT 02,US HOUSE,LIBERTARIAN,LIBERTARIAN,,16,LEWIS AND CLARK,30049,LEWIS AND CLARK,30049,SAM RANKIN,002,HOUSE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PCT 03,US HOUSE,LIBERTARIAN,LIBERTARIAN,,14,LEWIS AND CLARK,30049,LEWIS AND CLARK,30049,SAM RANKIN,002,HOUSE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PCT 04,US HOUSE,LIBERTARIAN,LIBERTARIAN,,9,LEWIS AND CLARK,30049,LEWIS AND CLARK,30049,SAM RANKIN,002,HOUSE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PCT 05,US HOUSE,LIBERTARIAN,LIBERTARIAN,,5,LEWIS AND CLARK,30049,LEWIS AND CLARK,30049,SAM RANKIN,002,HOUSE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PCT 06,US HOUSE,LIBERTARIAN,LIBERTARIAN,,9,LEWIS AND CLARK,30049,LEWIS AND CLARK,30049,SAM RANKIN,002,HOUSE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PCT 07,US HOUSE,LIBERTARIAN,LIBERTARIAN,,11,LEWIS AND CLARK,30049,LEWIS AND CLARK,30049,SAM RANKIN,002,HOUSE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PCT 08,US HOUSE,LIBERTARIAN,LIBERTARIAN,,16,LEWIS AND CLARK,30049,LEWIS AND CLARK,30049,SAM RANKIN,002,HOUSE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PCT 09,US HOUSE,LIBERTARIAN,LIBERTARIAN,,13,LEWIS AND CLARK,30049,LEWIS AND CLARK,30049,SAM RANKIN,002,HOUSE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PCT 10,US HOUSE,LIBERTARIAN,LIBERTARIAN,,20,LEWIS AND CLARK,30049,LEWIS AND CLARK,30049,SAM RANKIN,002,HOUSE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PCT 11,US HOUSE,LIBERTARIAN,LIBERTARIAN,,18,LEWIS AND CLARK,30049,LEWIS AND CLARK,30049,SAM RANKIN,002,HOUSE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PCT 12,US HOUSE,LIBERTARIAN,LIBERTARIAN,,11,LEWIS AND CLARK,30049,LEWIS AND CLARK,30049,SAM RANKIN,002,HOUSE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PCT 13,US HOUSE,LIBERTARIAN,LIBERTARIAN,,15,LEWIS AND CLARK,30049,LEWIS AND CLARK,30049,SAM RANKIN,002,HOUSE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PCT 14,US HOUSE,LIBERTARIAN,LIBERTARIAN,,12,LEWIS AND CLARK,30049,LEWIS AND CLARK,30049,SAM RANKIN,002,HOUSE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PCT 15,US HOUSE,LIBERTARIAN,LIBERTARIAN,,14,LEWIS AND CLARK,30049,LEWIS AND CLARK,30049,SAM RANKIN,002,HOUSE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PCT 16,US HOUSE,LIBERTARIAN,LIBERTARIAN,,20,LEWIS AND CLARK,30049,LEWIS AND CLARK,30049,SAM RANKIN,002,HOUSE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PCT 17,US HOUSE,LIBERTARIAN,LIBERTARIAN,,14,LEWIS AND CLARK,30049,LEWIS AND CLARK,30049,SAM RANKIN,002,HOUSE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PCT 18,US HOUSE,LIBERTARIAN,LIBERTARIAN,,15,LEWIS AND CLARK,30049,LEWIS AND CLARK,30049,SAM RANKIN,002,HOUSE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PCT 19,US HOUSE,LIBERTARIAN,LIBERTARIAN,,13,LEWIS AND CLARK,30049,LEWIS AND CLARK,30049,SAM RANKIN,002,HOUSE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PCT 20,US HOUSE,LIBERTARIAN,LIBERTARIAN,,24,LEWIS AND CLARK,30049,LEWIS AND CLARK,30049,SAM RANKIN,002,HOUSE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PCT 21,US HOUSE,LIBERTARIAN,LIBERTARIAN,,24,LEWIS AND CLARK,30049,LEWIS AND CLARK,30049,SAM RANKIN,002,HOUSE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PCT 22,US HOUSE,LIBERTARIAN,LIBERTARIAN,,10,LEWIS AND CLARK,30049,LEWIS AND CLARK,30049,SAM RANKIN,002,HOUSE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PCT 23,US HOUSE,LIBERTARIAN,LIBERTARIAN,,12,LEWIS AND CLARK,30049,LEWIS AND CLARK,30049,SAM RANKIN,002,HOUSE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PCT 24,US HOUSE,LIBERTARIAN,LIBERTARIAN,,16,LEWIS AND CLARK,30049,LEWIS AND CLARK,30049,SAM RANKIN,002,HOUSE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PCT 25,US HOUSE,LIBERTARIAN,LIBERTARIAN,,13,LEWIS AND CLARK,30049,LEWIS AND CLARK,30049,SAM RANKIN,002,HOUSE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PCT 26,US HOUSE,LIBERTARIAN,LIBERTARIAN,,20,LEWIS AND CLARK,30049,LEWIS AND CLARK,30049,SAM RANKIN,002,HOUSE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PCT 27,US HOUSE,LIBERTARIAN,LIBERTARIAN,,19,LEWIS AND CLARK,30049,LEWIS AND CLARK,30049,SAM RANKIN,002,HOUSE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PCT 28,US HOUSE,LIBERTARIAN,LIBERTARIAN,,27,LEWIS AND CLARK,30049,LEWIS AND CLARK,30049,SAM RANKIN,002,HOUSE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PCT 29,US HOUSE,LIBERTARIAN,LIBERTARIAN,,6,LEWIS AND CLARK,30049,LEWIS AND CLARK,30049,SAM RANKIN,002,HOUSE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PCT 30,US HOUSE,LIBERTARIAN,LIBERTARIAN,,1,LEWIS AND CLARK,30049,LEWIS AND CLARK,30049,SAM RANKIN,002,HOUSE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PCT 31,US HOUSE,LIBERTARIAN,LIBERTARIAN,,11,LEWIS AND CLARK,30049,LEWIS AND CLARK,30049,SAM RANKIN,002,HOUSE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PCT 32,US HOUSE,LIBERTARIAN,LIBERTARIAN,,1,LEWIS AND CLARK,30049,LEWIS AND CLARK,30049,SAM RANKIN,002,HOUSE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PCT 33,US HOUSE,LIBERTARIAN,LIBERTARIAN,,11,LEWIS AND CLARK,30049,LEWIS AND CLARK,30049,SAM RANKIN,002,HOUSE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PCT 01,US HOUSE,REPUBLICAN,REPUBLICAN,,598,LEWIS AND CLARK,30049,LEWIS AND CLARK,30049,MATT ROSENDALE,002,HOUSE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PCT 02,US HOUSE,REPUBLICAN,REPUBLICAN,,626,LEWIS AND CLARK,30049,LEWIS AND CLARK,30049,MATT ROSENDALE,002,HOUSE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PCT 03,US HOUSE,REPUBLICAN,REPUBLICAN,,455,LEWIS AND CLARK,30049,LEWIS AND CLARK,30049,MATT ROSENDALE,002,HOUSE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PCT 04,US HOUSE,REPUBLICAN,REPUBLICAN,,540,LEWIS AND CLARK,30049,LEWIS AND CLARK,30049,MATT ROSENDALE,002,HOUSE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PCT 05,US HOUSE,REPUBLICAN,REPUBLICAN,,256,LEWIS AND CLARK,30049,LEWIS AND CLARK,30049,MATT ROSENDALE,002,HOUSE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PCT 06,US HOUSE,REPUBLICAN,REPUBLICAN,,512,LEWIS AND CLARK,30049,LEWIS AND CLARK,30049,MATT ROSENDALE,002,HOUSE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PCT 07,US HOUSE,REPUBLICAN,REPUBLICAN,,259,LEWIS AND CLARK,30049,LEWIS AND CLARK,30049,MATT ROSENDALE,002,HOUSE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PCT 08,US HOUSE,REPUBLICAN,REPUBLICAN,,228,LEWIS AND CLARK,30049,LEWIS AND CLARK,30049,MATT ROSENDALE,002,HOUSE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PCT 09,US HOUSE,REPUBLICAN,REPUBLICAN,,311,LEWIS AND CLARK,30049,LEWIS AND CLARK,30049,MATT ROSENDALE,002,HOUSE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PCT 10,US HOUSE,REPUBLICAN,REPUBLICAN,,904,LEWIS AND CLARK,30049,LEWIS AND CLARK,30049,MATT ROSENDALE,002,HOUSE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PCT 11,US HOUSE,REPUBLICAN,REPUBLICAN,,589,LEWIS AND CLARK,30049,LEWIS AND CLARK,30049,MATT ROSENDALE,002,HOUSE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PCT 12,US HOUSE,REPUBLICAN,REPUBLICAN,,384,LEWIS AND CLARK,30049,LEWIS AND CLARK,30049,MATT ROSENDALE,002,HOUSE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PCT 13,US HOUSE,REPUBLICAN,REPUBLICAN,,346,LEWIS AND CLARK,30049,LEWIS AND CLARK,30049,MATT ROSENDALE,002,HOUSE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PCT 14,US HOUSE,REPUBLICAN,REPUBLICAN,,107,LEWIS AND CLARK,30049,LEWIS AND CLARK,30049,MATT ROSENDALE,002,HOUSE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PCT 15,US HOUSE,REPUBLICAN,REPUBLICAN,,282,LEWIS AND CLARK,30049,LEWIS AND CLARK,30049,MATT ROSENDALE,002,HOUSE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PCT 16,US HOUSE,REPUBLICAN,REPUBLICAN,,524,LEWIS AND CLARK,30049,LEWIS AND CLARK,30049,MATT ROSENDALE,002,HOUSE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PCT 17,US HOUSE,REPUBLICAN,REPUBLICAN,,176,LEWIS AND CLARK,30049,LEWIS AND CLARK,30049,MATT ROSENDALE,002,HOUSE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PCT 18,US HOUSE,REPUBLICAN,REPUBLICAN,,406,LEWIS AND CLARK,30049,LEWIS AND CLARK,30049,MATT ROSENDALE,002,HOUSE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PCT 19,US HOUSE,REPUBLICAN,REPUBLICAN,,389,LEWIS AND CLARK,30049,LEWIS AND CLARK,30049,MATT ROSENDALE,002,HOUSE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PCT 20,US HOUSE,REPUBLICAN,REPUBLICAN,,536,LEWIS AND CLARK,30049,LEWIS AND CLARK,30049,MATT ROSENDALE,002,HOUSE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PCT 21,US HOUSE,REPUBLICAN,REPUBLICAN,,915,LEWIS AND CLARK,30049,LEWIS AND CLARK,30049,MATT ROSENDALE,002,HOUSE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PCT 22,US HOUSE,REPUBLICAN,REPUBLICAN,,108,LEWIS AND CLARK,30049,LEWIS AND CLARK,30049,MATT ROSENDALE,002,HOUSE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PCT 23,US HOUSE,REPUBLICAN,REPUBLICAN,,488,LEWIS AND CLARK,30049,LEWIS AND CLARK,30049,MATT ROSENDALE,002,HOUSE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PCT 24,US HOUSE,REPUBLICAN,REPUBLICAN,,439,LEWIS AND CLARK,30049,LEWIS AND CLARK,30049,MATT ROSENDALE,002,HOUSE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PCT 25,US HOUSE,REPUBLICAN,REPUBLICAN,,304,LEWIS AND CLARK,30049,LEWIS AND CLARK,30049,MATT ROSENDALE,002,HOUSE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PCT 26,US HOUSE,REPUBLICAN,REPUBLICAN,,704,LEWIS AND CLARK,30049,LEWIS AND CLARK,30049,MATT ROSENDALE,002,HOUSE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PCT 27,US HOUSE,REPUBLICAN,REPUBLICAN,,812,LEWIS AND CLARK,30049,LEWIS AND CLARK,30049,MATT ROSENDALE,002,HOUSE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PCT 28,US HOUSE,REPUBLICAN,REPUBLICAN,,714,LEWIS AND CLARK,30049,LEWIS AND CLARK,30049,MATT ROSENDALE,002,HOUSE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PCT 29,US HOUSE,REPUBLICAN,REPUBLICAN,,277,LEWIS AND CLARK,30049,LEWIS AND CLARK,30049,MATT ROSENDALE,002,HOUSE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PCT 30,US HOUSE,REPUBLICAN,REPUBLICAN,,114,LEWIS AND CLARK,30049,LEWIS AND CLARK,30049,MATT ROSENDALE,002,HOUSE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PCT 31,US HOUSE,REPUBLICAN,REPUBLICAN,,422,LEWIS AND CLARK,30049,LEWIS AND CLARK,30049,MATT ROSENDALE,002,HOUSE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PCT 32,US HOUSE,REPUBLICAN,REPUBLICAN,,56,LEWIS AND CLARK,30049,LEWIS AND CLARK,30049,MATT ROSENDALE,002,HOUSE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PCT 33,US HOUSE,REPUBLICAN,REPUBLICAN,,456,LEWIS AND CLARK,30049,LEWIS AND CLARK,30049,MATT ROSENDALE,002,HOUSE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PCT 01,US HOUSE,INDEPENDENT,OTHER,,261,LEWIS AND CLARK,30049,LEWIS AND CLARK,30049,GARY BUCHANAN,002,HOUSE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PCT 02,US HOUSE,INDEPENDENT,OTHER,,321,LEWIS AND CLARK,30049,LEWIS AND CLARK,30049,GARY BUCHANAN,002,HOUSE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PCT 03,US HOUSE,INDEPENDENT,OTHER,,268,LEWIS AND CLARK,30049,LEWIS AND CLARK,30049,GARY BUCHANAN,002,HOUSE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PCT 04,US HOUSE,INDEPENDENT,OTHER,,245,LEWIS AND CLARK,30049,LEWIS AND CLARK,30049,GARY BUCHANAN,002,HOUSE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PCT 05,US HOUSE,INDEPENDENT,OTHER,,324,LEWIS AND CLARK,30049,LEWIS AND CLARK,30049,GARY BUCHANAN,002,HOUSE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PCT 06,US HOUSE,INDEPENDENT,OTHER,,348,LEWIS AND CLARK,30049,LEWIS AND CLARK,30049,GARY BUCHANAN,002,HOUSE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PCT 07,US HOUSE,INDEPENDENT,OTHER,,429,LEWIS AND CLARK,30049,LEWIS AND CLARK,30049,GARY BUCHANAN,002,HOUSE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PCT 08,US HOUSE,INDEPENDENT,OTHER,,838,LEWIS AND CLARK,30049,LEWIS AND CLARK,30049,GARY BUCHANAN,002,HOUSE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PCT 09,US HOUSE,INDEPENDENT,OTHER,,597,LEWIS AND CLARK,30049,LEWIS AND CLARK,30049,GARY BUCHANAN,002,HOUSE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PCT 10,US HOUSE,INDEPENDENT,OTHER,,357,LEWIS AND CLARK,30049,LEWIS AND CLARK,30049,GARY BUCHANAN,002,HOUSE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PCT 11,US HOUSE,INDEPENDENT,OTHER,,264,LEWIS AND CLARK,30049,LEWIS AND CLARK,30049,GARY BUCHANAN,002,HOUSE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PCT 12,US HOUSE,INDEPENDENT,OTHER,,124,LEWIS AND CLARK,30049,LEWIS AND CLARK,30049,GARY BUCHANAN,002,HOUSE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PCT 13,US HOUSE,INDEPENDENT,OTHER,,1095,LEWIS AND CLARK,30049,LEWIS AND CLARK,30049,GARY BUCHANAN,002,HOUSE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PCT 14,US HOUSE,INDEPENDENT,OTHER,,549,LEWIS AND CLARK,30049,LEWIS AND CLARK,30049,GARY BUCHANAN,002,HOUSE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PCT 15,US HOUSE,INDEPENDENT,OTHER,,176,LEWIS AND CLARK,30049,LEWIS AND CLARK,30049,GARY BUCHANAN,002,HOUSE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PCT 16,US HOUSE,INDEPENDENT,OTHER,,528,LEWIS AND CLARK,30049,LEWIS AND CLARK,30049,GARY BUCHANAN,002,HOUSE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PCT 17,US HOUSE,INDEPENDENT,OTHER,,514,LEWIS AND CLARK,30049,LEWIS AND CLARK,30049,GARY BUCHANAN,002,HOUSE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PCT 18,US HOUSE,INDEPENDENT,OTHER,,310,LEWIS AND CLARK,30049,LEWIS AND CLARK,30049,GARY BUCHANAN,002,HOUSE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PCT 19,US HOUSE,INDEPENDENT,OTHER,,118,LEWIS AND CLARK,30049,LEWIS AND CLARK,30049,GARY BUCHANAN,002,HOUSE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PCT 20,US HOUSE,INDEPENDENT,OTHER,,233,LEWIS AND CLARK,30049,LEWIS AND CLARK,30049,GARY BUCHANAN,002,HOUSE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PCT 21,US HOUSE,INDEPENDENT,OTHER,,363,LEWIS AND CLARK,30049,LEWIS AND CLARK,30049,GARY BUCHANAN,002,HOUSE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PCT 22,US HOUSE,INDEPENDENT,OTHER,,304,LEWIS AND CLARK,30049,LEWIS AND CLARK,30049,GARY BUCHANAN,002,HOUSE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PCT 23,US HOUSE,INDEPENDENT,OTHER,,334,LEWIS AND CLARK,30049,LEWIS AND CLARK,30049,GARY BUCHANAN,002,HOUSE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PCT 24,US HOUSE,INDEPENDENT,OTHER,,528,LEWIS AND CLARK,30049,LEWIS AND CLARK,30049,GARY BUCHANAN,002,HOUSE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PCT 25,US HOUSE,INDEPENDENT,OTHER,,366,LEWIS AND CLARK,30049,LEWIS AND CLARK,30049,GARY BUCHANAN,002,HOUSE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PCT 26,US HOUSE,INDEPENDENT,OTHER,,587,LEWIS AND CLARK,30049,LEWIS AND CLARK,30049,GARY BUCHANAN,002,HOUSE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PCT 27,US HOUSE,INDEPENDENT,OTHER,,288,LEWIS AND CLARK,30049,LEWIS AND CLARK,30049,GARY BUCHANAN,002,HOUSE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PCT 28,US HOUSE,INDEPENDENT,OTHER,,216,LEWIS AND CLARK,30049,LEWIS AND CLARK,30049,GARY BUCHANAN,002,HOUSE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PCT 29,US HOUSE,INDEPENDENT,OTHER,,114,LEWIS AND CLARK,30049,LEWIS AND CLARK,30049,GARY BUCHANAN,002,HOUSE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PCT 30,US HOUSE,INDEPENDENT,OTHER,,35,LEWIS AND CLARK,30049,LEWIS AND CLARK,30049,GARY BUCHANAN,002,HOUSE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PCT 31,US HOUSE,INDEPENDENT,OTHER,,77,LEWIS AND CLARK,30049,LEWIS AND CLARK,30049,GARY BUCHANAN,002,HOUSE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PCT 32,US HOUSE,INDEPENDENT,OTHER,,5,LEWIS AND CLARK,30049,LEWIS AND CLARK,30049,GARY BUCHANAN,002,HOUSE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PCT 33,US HOUSE,INDEPENDENT,OTHER,,85,LEWIS AND CLARK,30049,LEWIS AND CLARK,30049,GARY BUCHANAN,002,HOUSE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PCT 01,PUBLIC SERVICE COMMISSIONER,DEMOCRAT,DEMOCRAT,,366,LEWIS AND CLARK,30049,LEWIS AND CLARK,30049,JOHN REPKE,005,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PCT 02,PUBLIC SERVICE COMMISSIONER,DEMOCRAT,DEMOCRAT,,458,LEWIS AND CLARK,30049,LEWIS AND CLARK,30049,JOHN REPKE,005,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PCT 03,PUBLIC SERVICE COMMISSIONER,DEMOCRAT,DEMOCRAT,,429,LEWIS AND CLARK,30049,LEWIS AND CLARK,30049,JOHN REPKE,005,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
